country,n,pearson_r_log10gdp_life,pearson_pvalue,spearman_r_gdp_life,spearman_pvalue
Afghanistan,16,0.5118347312551275,0.042690253786321665,0.7422688462297808,0.0009919219225543604
Albania,16,0.5122187210081557,0.042508573357364916,0.6294117647058822,0.008988089264446917
Algeria,16,0.3508547685581703,0.1827267390696352,0.5705882352941177,0.020990696368217765
Angola,16,0.5098835685301314,0.043622432488298904,0.4676470588235294,0.06776085019015395
Antigua and Barbuda,16,0.1467960937824929,0.5874693149381731,0.5588235294117647,0.024436511424505727
Argentina,16,0.6657813689818233,0.004872739705310833,0.805313238289739,0.00016696836968342345
Armenia,16,0.38216054345673545,0.14407794295012444,0.5929229336858518,0.01549116260316746
Australia,16,0.29497547276556085,0.26738716717351046,0.5497422273824314,0.02738112665153752
Austria,16,0.3283166158695678,0.2144175500913283,0.7393233349352182,0.0010648339830148313
Azerbaijan,16,0.2764275265558398,0.300020504284436,0.33456235037322035,0.20530554274633397
Bahrain,16,-0.07290660191857173,0.7884477447630294,0.2413540020591567,0.3678433140832261
Bangladesh,16,0.562427674568295,0.023337826315863848,0.7205882352941175,0.001638191163879613
Barbados,16,0.1739610637830514,0.5193543018737964,0.4705882352941176,0.06581947250108118
Belarus,16,-0.026184024847971665,0.9233174622893233,0.3846730107815441,0.14123985787050083
Belgium,16,0.11114288954620857,0.6819654832325974,0.29476859063719857,0.2677386847936785
Belize,16,0.07409830495376271,0.7850647056612665,0.7134486592267292,0.0019138326151925335
Benin,16,0.44353092380857206,0.0852841116715273,0.7352941176470589,0.0011716155350991778
Bhutan,16,0.47350934304276104,0.06393190117370952,0.6823529411764706,0.0035879704117567236
Bosnia and Herzegovina,16,0.08136652836036509,0.7645114727401071,0.23988233131489353,0.3708608738291441
Botswana,16,-0.012964463368536489,0.9619929692112328,0.4735294117647058,0.06391907182682008
Brazil,16,0.4570833385002659,0.07507871774874383,0.5489331876101552,0.02765604884366154
Brunei Darussalam,16,0.3295395692232743,0.2126133338387472,0.3399559419247878,0.19764090965476153
Bulgaria,16,0.7577316677944603,0.0006729039195160491,0.9124358614431533,8.375279406770402e-07
Burkina Faso,16,0.48378828276316616,0.05760436248695626,0.6754968716167861,0.004081486004507477
Burundi,16,0.10893044918640779,0.687996390267001,0.37969105201989284,0.1469050501601174
Cabo Verde,16,0.08867431471137682,0.7439938865083762,0.2400591705068537,0.37049755795269135
Cambodia,16,0.497788270086485,0.04974493348250087,0.3941176470588235,0.13091285429899105
Cameroon,16,0.4597769606770874,0.07316077321683154,0.7558823529411764,0.0007058905869098935
Canada,16,-0.021917402794594157,0.9357863556124614,0.2400591705068537,0.37049755795269135
Central African Republic,16,0.49531056844289556,0.05107415039541522,0.7349050679933742,0.0011823728375699141
Chad,16,0.16585691043738063,0.5392894487816411,0.34289928341331405,0.19353772308038864
Chile,16,0.5462943967458652,0.028567428063386857,0.5125189652538963,0.042366920562623284
China,16,0.4748206168498563,0.06309759923164512,0.4205882352941176,0.10476751392918707
Colombia,16,-0.020043253299803748,0.9412680093943331,0.22844565774382888,0.3947716900386329
Comoros,16,-0.2869424100119088,0.28124317986049424,0.4542792626249809,0.07711372505691014
Costa Rica,16,-0.08957435109600834,0.7414777473961791,0.0014738429531859925,0.9956778016013029
Croatia,16,0.593970421906008,0.015264104789814287,0.6342900907774178,0.008315422580891779
Cuba,16,-0.3884058047020934,0.13709408597524483,-0.1002213208166475,0.7119053851805491
Cyprus,16,-0.3794738639321549,0.14715547752224012,-0.01764705882352941,0.9482801500547112
Denmark,16,0.103332398941289,0.7033343809868878,0.5301920330212719,0.03463505275801569
Djibouti,16,0.21814346510243893,0.4169995607079453,0.4941176470588235,0.051723442249235474
Dominican Republic,16,0.17412543731260183,0.5189534945322953,0.4356145403018926,0.09168621897163184
Ecuador,16,0.26850685191198687,0.31464260250394593,0.461995765290083,0.07160782399682099
El Salvador,16,-0.18366681455813705,0.49593406148619723,0.39114657444687545,0.13410365662251358
Equatorial Guinea,16,0.15305647070875072,0.571451300213172,0.19411764705882353,0.47128972836210736
Eritrea,12,0.5979276303271205,0.04002518098156148,0.8391608391608393,0.0006428259886278202
Estonia,16,-0.014884703357999712,0.956368198877193,0.17083965508463209,0.5269923416729978
Ethiopia,16,0.6411086115843588,0.007442722799747543,0.7647058823529411,0.0005596762943567445
Fiji,16,0.42309802291082194,0.10249619283145556,0.6882352941176471,0.003203908614395743
Finland,16,0.10622360391854026,0.6953990104903851,0.13823529411764704,0.6096659407501825
France,16,-0.23589546210071166,0.37910388028178904,0.326951753696451,0.2164426598726165
Gabon,16,0.43147325897491084,0.09516846674948505,0.5682695515548946,0.021638170788935884
Georgia,16,0.6345084011488543,0.008286280453006981,0.7745114016180463,0.00042740100728741985
Germany,16,-0.4898027635738376,0.054123192099848734,0.04270991377115802,0.8752038775690698
Ghana,16,0.3974554689743866,0.1273909515182524,0.4911764705882353,0.053350435677943356
Greece,16,0.33615172482360683,0.20302731766435742,0.3382352941176471,0.2000655587786896
Grenada,16,-0.39320957124476663,0.13188248694080712,-0.06764705882352941,0.8034203137966691
Guatemala,16,0.4131823083960386,0.11167599996065813,0.7029411764705883,0.002386952669300933
Guinea,16,0.26989525938737025,0.31204996239095684,0.5036824313702083,0.0466864186485566
Guinea-Bissau,16,0.25600508315897175,0.33855021102965394,0.5676470588235295,0.02181459214374292
Guyana,16,0.40157663988763337,0.12313344167393864,0.5055281329427955,0.04575817288012159
Haiti,16,-0.21632122760780645,0.4209980699655339,0.1162619887967889,0.6680807907616779
Honduras,16,0.6029806849020451,0.01341642554806545,0.8617647058823529,1.7805184419815055e-05
Hungary,16,0.4333750598878188,0.09355783998199166,0.5802657250288366,0.01844830616376733
Iceland,16,-0.05691812441763523,0.8341572169209279,-0.15599709889189395,0.5639916710735264
India,16,0.3838521768748091,0.14216284345143335,0.7382352941176471,0.001092850811848153
Indonesia,16,0.49367725072210156,0.05196468544329119,0.6588235294117648,0.005511422336343686
Iraq,12,0.14246540265547492,0.65871774882497,0.41331061631962435,0.18172147740160194
Ireland,16,0.15433983778160684,0.5681905997465455,0.22058823529411767,0.4116664304979635
Israel,16,0.022929647650646666,0.9328267749181235,0.37610783106938356,0.15107374228979498
Italy,16,0.35675253789163847,0.17497377164136627,0.351729307878893,0.18156308077297678
Jamaica,16,-0.09889618871655406,0.7155660260788418,0.2911764705882353,0.2738870484191488
Japan,16,-0.4913817181721475,0.05323568254687168,-0.35346135534751466,0.17927285792318043
Jordan,16,-0.10927120166006256,0.68706637113938,0.08529411764705883,0.7534650694747833
Kazakhstan,16,-0.05432105315503616,0.8416331306957733,0.19896879868010903,0.4600581057528089
Kenya,16,0.6550354833878513,0.005886249580373373,0.8874174587906799,4.542554034615984e-06
Kiribati,16,0.503639676418661,0.0467080862894058,0.869757409859522,1.1998127167586441e-05
Kuwait,16,0.5815666186251698,0.01812563668428483,0.6789403533966843,0.003827226238703252
Latvia,16,-0.1342202188290447,0.620188805976827,-0.02503684600378229,0.9266684786803481
Lebanon,16,-0.27472070618184136,0.3031368168832107,0.22730782062195778,0.3971948595153084
Lesotho,16,0.2754762771151659,0.30175494746350157,0.5036824313702083,0.0466864186485566
Liberia,16,0.3392987279669984,0.19856475807167465,0.6176470588235293,0.010787984601948835
Libya,12,0.31156222600655425,0.3242253078515108,0.34676060182748136,0.2694793884630332
Lithuania,16,0.14435878150449244,0.5937549400739135,0.3468658301698706,0.18809657613905673
Luxembourg,16,-0.008125549456092715,0.9761740203103998,0.033219138638902496,0.9027956335022707
Madagascar,16,-0.02990791835662314,0.9124482218196339,0.22352941176470587,0.40529834728275893
Malawi,16,0.5793900932875471,0.01866799085437197,0.6647058823529411,0.004967385937481996
Malaysia,16,0.09823561471899636,0.7173930210195567,0.27058823529411763,0.31076062710233504
Maldives,16,0.2915779132091772,0.27319571383629493,0.5588235294117647,0.024436511424505727
Mali,16,0.26855325631221516,0.314555746863601,0.7299486891545226,0.0013266261878299216
Malta,16,0.2105885022009784,0.4337066276954866,0.38235294117647056,0.14385924954389048
Mauritania,16,0.21029013622022202,0.434373397434569,0.2268043696813219,0.39826955857544366
Mauritius,16,-0.04426352655364854,0.8706991842589261,0.43952993591637773,0.08847836034792568
Mexico,16,0.1064866885148264,0.6946783878589757,0.3737112024520962,0.15390617152732908
Mongolia,16,0.8274862483848957,7.626367896458057e-05,0.8638707268824694,1.6084764689491887e-05
Montenegro,16,0.712791403038664,0.0019409920015527919,0.8270789582758906,7.744403334810162e-05
Morocco,16,-0.31193620596651955,0.23952782602796166,0.2058823529411765,0.4442846410521438
Mozambique,16,0.19064589012506727,0.47940927277986056,0.5224431142134185,0.03788099366495277
Myanmar,16,0.4956214497042576,0.050905940382770534,0.788235294117647,0.00028646568239184953
Namibia,16,0.08967479050625478,0.7411971109827713,0.5003680530494712,0.048388468881930206
Nepal,16,0.22400686543958465,0.40426954899569945,0.5176470588235293,0.04000179295956069
Netherlands,16,-0.5790102728229107,0.01876391110270039,0.19867555047552532,0.46073324422174866
New Zealand,16,0.06665291683730733,0.8062577577870409,0.13107525260803668,0.6284798998498581
Nicaragua,16,-0.21788571332102946,0.4175639306675243,0.020710421739487853,0.9393163294754321
Niger,16,0.2952178347735103,0.26697572345380044,0.6857985668266281,0.003358762964011331
Nigeria,16,0.6006172902649511,0.013883152375648244,0.6617647058823529,0.0052337533013275045
Norway,16,-0.17386571035956475,0.519586876055546,-0.13640036700514852,0.6144662543451846
Oman,16,0.3895212379404026,0.13587159102072663,0.5411764705882353,0.03040021888817021
Pakistan,16,0.2133360944057131,0.4275912487095631,0.5088235294117647,0.04413521823498383
Panama,16,0.4257464147465486,0.100137364147904,0.6445455771659632,0.007031308716454422
Papua New Guinea,15,-0.09595459449554848,0.733723791276117,-0.049999999999999996,0.859540943467457
Paraguay,16,0.28139323728088284,0.2910624844905638,0.5470588235294118,0.028301087242108842
Peru,16,0.18394057618713933,0.49528081988604233,0.478292991885524,0.060926863900486176
Philippines,16,0.5842728309130572,0.017468435284275965,0.8047478161629564,0.00017011857327160009
Poland,16,0.2915889885629146,0.2731766557187799,0.488235294117647,0.05501502977813759
Portugal,16,-0.08861842124650132,0.7441502224910455,0.19117647058823528,0.47816401281702825
Qatar,16,0.30536966867894966,0.2500890919110867,0.5359665807881254,0.03235654845664015
Romania,16,-0.17339475141503047,0.5207362798959845,-0.10456565095697308,0.6999459602259323
Russian Federation,16,0.5744617190814956,0.019942540951320555,0.6460634567315231,0.0068554719708896
Rwanda,16,-0.009304149902335884,0.9727192135286442,0.07647058823529412,0.7783409809607029
Samoa,16,-0.19462184867503574,0.47011616393180394,0.0927836057787226,0.7325260865203346
Sao Tome and Principe,15,0.3725992951340622,0.17139355197383177,0.5821428571428571,0.022793687126414264
Saudi Arabia,16,-0.04005372036939439,0.8829137550683464,0.07069227106950293,0.7947432267255311
Senegal,16,-0.47833836175878813,0.06089886939795091,-0.2823529411764706,0.28934982906327383
Serbia,16,0.13704959554153628,0.612766131244379,0.46312885865014286,0.07082407561158882
Seychelles,16,-0.08175894225279354,0.7634058499303702,0.11887715860358199,0.6610259984003256
Sierra Leone,16,-0.06889400329948273,0.799864584848988,0.1780721600558412,0.5093726614235989
Singapore,16,0.42354930778459954,0.10209150419006872,0.6019133344036285,0.013625661575520589
Slovenia,16,-0.2632930772704152,0.32449028205926683,0.28823529411764703,0.27898445973708325
Solomon Islands,16,0.06444211676846667,0.81257582275935,0.2974966407508248,0.2631260471927147
Somalia,3,0.6028709982671141,0.588046714873808,1.0,0.0
South Africa,16,0.12164432375640588,0.6535902009005352,0.4017661131838401,0.12294010274855478
South Sudan,8,-0.23797134507609252,0.5703630418873049,-0.6666666666666669,0.07098765432098751
Spain,16,-0.06502664468465025,0.8109042778573334,0.0530192033021272,0.8453854450788838
Sri Lanka,16,0.4826386287577523,0.05828813623416692,0.37933837597300746,0.14731184768982736
Sudan,16,0.6879889749667001,0.0032192955583977044,0.8352941176470589,5.637132062814425e-05
Suriname,16,0.45617851323742015,0.07573107744118979,0.6176470588235293,0.010787984601948835
Swaziland,16,0.36416674197810084,0.1655408028761889,0.5529411764705882,0.026314499870666502
Sweden,16,0.12166879003410636,0.653524591079276,0.03384842711805246,0.9009625881945321
Switzerland,16,-0.521477389021269,0.038301055878707344,0.01689917499403514,0.9504694830557905
Syrian Arab Republic,8,-0.26673616499826724,0.5230855937477698,0.09523809523809526,0.8225054302036114
Tajikistan,16,0.29653268216753365,0.26475032630780476,0.3399559419247878,0.19764090965476153
Thailand,16,0.6404957239924047,0.007518054296991095,0.8617647058823529,1.7805184419815055e-05
Timor-Leste,16,0.44551079484076933,0.08373442726212957,0.6147058823529412,0.011279474063305006
Togo,16,0.5326269473738717,0.033659943525949795,0.8011790721210332,0.00019116152387523686
Tonga,16,0.15460504973264924,0.5675177525030304,0.3752760397871034,0.1520527602764196
Trinidad and Tobago,16,0.39817292276457456,0.12664255943132963,0.6126663492690254,0.011630508490235447
Tunisia,16,0.08226808175986661,0.7619719925421786,0.6411216846359069,0.007441122514356011
Turkey,16,0.4282628320798252,0.09793190458481943,0.488235294117647,0.05501502977813759
Turkmenistan,16,0.5438323366018643,0.02943827796136393,0.5048004847578543,0.046122462477145396
Uganda,16,0.5999002163993523,0.014027242800778881,0.888235294117647,4.326250867975584e-06
Ukraine,16,0.2574720571040383,0.3356926410669522,0.27178996541970635,0.3085321284745924
United Arab Emirates,16,0.028426466422515992,0.9167706196162195,0.3323529411764706,0.2084998279822084
Uruguay,16,0.5177526056426482,0.03995418053161138,0.5964628035449323,0.014734278680879738
Uzbekistan,16,-0.13069069788094678,0.6294965909984505,0.014727556472813109,0.9568284446885975
Vanuatu,16,0.2990684471574371,0.2604906662270224,0.46799129667568184,0.06753149703161992
Zambia,16,0.26388308476568845,0.32336704645240905,0.43267119881336624,0.09415165852181158
Zimbabwe,16,-0.24801730610383307,0.35435164170468103,-0.12941176470588234,0.63288233246826
