feature,low_life_mean,high_life_mean,difference_low_minus_high
measles,3009.8013680781733,395.3875,2614.4138680781734
adult_mortality,295.19055374592836,70.6,224.59055374592836
hiv_aids,7.004071661237785,0.10062499999999999,6.903446661237785
income_composition_of_resources,0.42428664495114005,0.8314171874999999,-0.4071305425488599
total_expenditure,5.750016286644952,7.059109375,-1.3090930883550485
alcohol,3.0432736156351794,7.608265625,-4.56499200936482
schooling,8.641368078175894,15.30796875,-6.666600671824106
hepatitis_b,68.42345276872965,85.278125,-16.854672231270357
polio,65.45602605863192,92.790625,-27.334598941368085
diphtheria,64.71824104234528,92.1109375,-27.392696457654722
bmi,21.9885993485342,50.51171875,-28.5231194014658
percentage_expenditure,101.69844226928664,2593.6483472163804,-2491.9499049470937
